timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668584.398,-41.504,-210.938,-64.941,-19.531,-26.855,26745.316
1652668584.402,-60.059,299.316,-33.691,-46.387,-168.945,26745.320
1652668584.419,-68.359,246.094,-45.898,-62.012,-176.270,26745.325
1652668584.423,-44.434,21.973,-62.012,-43.457,-116.699,26745.329
1652668584.427,-8.301,-119.629,-43.945,-14.648,-38.574,26745.333
1652668584.431,-29.297,66.895,-51.758,-30.762,-94.238,26745.337
1652668584.435,-47.852,257.324,-57.617,-46.387,-178.223,26745.341
1652668584.439,-23.926,-518.066,-41.504,-15.625,184.570,26745.345
1652668584.443,-22.461,-770.508,-60.059,-20.508,289.551,26745.348
1652668584.446,-59.082,145.020,-58.105,-68.848,-60.059,26745.352
1652668584.450,-67.871,187.012,-53.223,-67.871,-123.535,26745.356
1652668584.454,-45.898,-224.121,-57.129,-34.180,-49.316,26745.360
1652668584.458,-31.250,90.332,-49.805,-23.926,-46.387,26745.364
1652668584.462,-17.578,344.238,-24.414,-16.113,-118.652,26745.368
1652668584.463,-29.785,16.602,-13.672,-22.461,-123.047,26745.368
1652668584.467,-51.270,-114.258,-58.594,-38.574,-121.582,26745.372
1652668584.471,-38.574,193.848,-79.590,-26.367,-106.445,26745.376
1652668584.475,-41.016,340.332,-55.664,-31.738,-74.219,26745.380
1652668584.479,-60.059,-79.102,-36.133,-45.898,-4.883,26745.384
1652668584.483,-55.664,-437.500,-24.902,-35.156,20.996,26745.388
1652668584.487,-46.875,-244.629,-39.062,-41.504,-41.504,26745.392
1652668584.490,-31.738,-138.184,-49.805,-36.133,-31.738,26745.396
1652668584.494,-35.156,-424.805,-38.086,-32.227,59.570,26745.400
1652668584.498,-45.898,-1000.000,-19.531,-30.273,295.898,26745.404
1652668584.502,-45.410,-554.688,-36.133,-33.691,202.148,26745.408
1652668584.506,-38.086,307.129,-62.012,-42.480,-8.789,26745.411
1652668584.510,-51.270,1.465,-62.500,-56.152,60.547,26745.416
1652668584.514,-63.965,29.785,-68.359,-68.848,-20.996,26745.420
1652668584.518,-35.645,337.891,-47.852,-40.039,-113.281,26745.424
1652668584.522,8.301,239.746,-27.344,-1.953,-86.914,26745.428
1652668584.526,2.930,62.500,-31.738,-3.906,-38.574,26745.432
1652668584.530,-42.480,-115.234,-57.617,-46.875,2.930,26745.435
1652668584.534,-48.828,-143.555,-62.500,-53.711,-21.484,26745.439
1652668584.537,-36.621,70.312,-54.199,-38.086,-110.840,26745.443
1652668584.541,-44.922,-576.172,-59.082,-37.598,177.734,26745.447
1652668584.545,-64.941,-725.586,-62.012,-63.965,252.930,26745.451
1652668584.549,-64.941,230.469,-65.430,-72.266,-126.465,26745.455
1652668584.553,-46.875,177.734,-74.219,-39.551,-110.840,26745.459
1652668584.553,-21.973,-6.836,-58.105,-18.555,-32.715,26745.459
1652668584.557,-45.898,250.977,-51.758,-44.922,-98.633,26745.463
1652668584.561,-52.734,332.031,-55.664,-48.828,-156.738,26745.467
1652668584.565,-12.695,28.320,-19.531,-4.395,-145.508,26745.471
1652668584.569,-12.207,-226.074,-30.273,0.000,-15.625,26745.474
1652668584.573,-29.297,-207.520,-56.152,-23.438,40.039,26745.478
1652668584.577,-56.152,-143.066,-66.406,-51.270,-86.914,26745.482
1652668584.580,-85.449,-408.691,-85.449,-71.289,-52.246,26745.486
1652668584.584,-54.688,-1000.000,-77.148,-37.598,259.277,26745.490
1652668584.588,-48.828,-433.105,-85.449,-45.898,125.000,26745.494
1652668584.592,-55.176,295.410,-71.289,-49.316,-166.992,26745.498
1652668584.596,-44.434,-101.562,-47.852,-25.391,-117.188,26745.502
1652668584.600,-33.691,-41.992,-65.430,-20.508,-110.352,26745.516
1652668584.604,-20.996,353.516,-55.664,-26.367,-157.715,26745.520
1652668584.608,-41.992,257.812,-41.992,-47.363,-166.016,26745.524
1652668584.612,-59.570,-28.320,-72.266,-54.199,-108.398,26745.528
1652668584.616,-48.828,72.266,-90.332,-45.898,-71.777,26745.532
1652668584.620,-11.230,79.590,-69.336,-14.160,-55.664,26745.536
1652668584.624,-27.344,-88.379,-63.965,-29.785,-68.359,26745.539
1652668584.627,-66.406,-609.375,-55.664,-54.199,106.445,26745.543
1652668584.631,-52.734,-561.035,-46.387,-37.109,104.492,26745.547
1652668584.635,-30.762,254.883,-64.941,-26.367,-151.855,26745.551
1652668584.639,-36.621,151.367,-71.289,-38.574,-113.281,26745.555
1652668584.643,-41.992,-19.043,-57.129,-47.852,-57.617,26745.559
1652668584.643,-30.273,238.770,-59.570,-36.621,-64.453,26745.549
1652668584.647,-5.371,330.566,-71.777,-3.418,-123.047,26745.553
1652668584.651,-12.695,-139.648,-42.969,-7.324,9.277,26745.557
1652668584.655,-84.473,-396.484,-63.965,-74.707,77.148,26745.561
1652668584.659,-92.285,-141.602,-76.172,-77.637,-76.172,26745.565
1652668584.663,-62.500,-107.910,-51.270,-47.852,-27.344,26745.568
1652668584.667,-53.223,-390.137,-43.945,-40.039,132.324,26745.572
1652668584.670,-41.016,-1000.000,-38.086,-24.902,273.438,26745.576
1652668584.674,-46.875,-385.254,-63.477,-43.945,77.637,26745.580
1652668584.678,-29.785,339.844,-64.453,-30.273,-133.789,26745.584
1652668584.682,19.531,43.945,-17.578,27.344,-65.430,26745.588
1652668584.686,-19.531,24.902,-33.203,-13.672,-68.359,26745.592
1652668584.691,-92.285,281.738,-86.914,-87.891,-162.109,26745.607
1652668584.695,-96.191,236.816,-83.496,-84.961,-157.227,26745.611
1652668584.699,-65.918,36.621,-57.617,-53.223,-93.750,26745.615
1652668584.703,-53.223,187.988,-58.594,-39.551,-57.129,26745.619
1652668584.707,-64.941,238.281,-61.523,-53.711,-76.172,26745.623
1652668584.711,-37.598,6.836,-25.391,-30.762,-74.707,26745.627
1652668584.715,-0.977,-595.703,-9.766,13.184,189.941,26745.630
1652668584.718,-30.273,-750.000,-55.176,-28.320,248.047,26745.634
1652668584.722,-56.152,60.547,-62.988,-65.918,-26.367,26745.638
1652668584.726,-56.152,128.418,-41.016,-49.316,-71.289,26745.642
1652668584.730,-50.781,-237.305,-59.570,-41.504,16.602,26745.646
1652668584.734,-21.484,-0.488,-58.594,-13.184,-58.105,26745.650
1652668584.733,-38.574,304.199,-50.781,-29.297,-159.668,26745.653
1652668584.737,-51.270,55.176,-47.363,-35.645,-88.867,26745.657
1652668584.741,-32.227,-198.730,-41.016,-3.418,-67.871,26745.661
1652668584.745,-16.113,178.223,-47.363,4.883,-97.168,26745.665
1652668584.749,-40.039,157.715,-43.945,-26.367,-56.641,26745.669
1652668584.753,-68.848,-383.301,-49.805,-53.711,68.359,26745.672
1652668584.757,-57.129,-910.645,-71.289,-37.109,259.277,26745.676
1652668584.760,-19.043,-391.113,-53.711,0.000,94.238,26745.680
1652668584.764,-1.953,123.535,-21.484,5.859,-76.172,26745.684
1652668584.768,-6.348,-400.879,-5.371,1.953,8.301,26745.688
1652668584.772,-28.320,-371.094,-44.434,-12.695,-56.152,26745.692
1652668584.776,-32.715,305.664,-69.336,-20.020,-132.324,26745.696
1652668584.794,-31.250,327.148,-45.898,-22.949,-112.793,26745.699
1652668584.798,-57.129,-191.406,-42.480,-46.875,-80.566,26745.703
1652668584.802,-61.035,-124.023,-49.805,-48.340,-64.453,26745.707
1652668584.806,-54.688,304.199,-73.242,-41.992,-139.160,26745.711
1652668584.810,-36.133,242.676,-72.266,-25.391,-98.145,26745.715
1652668584.814,-39.551,-153.320,-42.969,-28.320,55.664,26745.719
1652668584.818,-65.430,-307.617,-49.805,-52.246,42.480,26745.723
1652668584.821,-44.434,74.219,-53.711,-35.156,-68.848,26745.727
1652668584.825,-0.488,198.730,-20.508,3.906,-84.961,26745.731
1652668584.829,0.488,-491.211,-2.930,-0.488,17.090,26745.735
1652668584.833,-56.152,-372.070,-54.199,-53.711,-64.941,26745.738
1652668584.837,-75.195,85.449,-93.262,-68.359,-111.816,26745.742
1652668584.839,-36.133,-218.750,-84.961,-30.273,23.438,26745.744
1652668584.843,-30.762,-305.664,-63.965,-24.414,17.090,26745.748
1652668584.847,-53.223,101.562,-48.828,-50.781,-114.746,26745.752
1652668584.851,-63.965,255.859,-60.547,-62.012,-215.332,26745.756
1652668584.855,-36.621,-229.980,-56.641,-29.785,-26.855,26745.759
1652668584.859,-36.133,-488.770,-58.105,-30.273,158.691,26745.763
1652668584.863,-74.219,-219.238,-80.078,-74.707,59.082,26745.767
1652668584.866,-67.383,-60.059,-64.453,-76.660,-51.270,26745.771
1652668584.870,-35.156,-404.297,-31.250,-25.391,19.043,26745.775
1652668584.874,-14.648,-844.727,-32.715,-1.465,192.383,26745.779
1652668584.878,-34.668,-69.824,-63.477,-44.434,6.348,26745.783
1652668584.882,-57.617,342.285,-71.289,-63.965,-121.094,26745.787
1652668584.885,-56.641,58.105,-74.219,-60.547,-70.801,26745.791
1652668584.889,-36.133,141.602,-78.125,-42.969,-78.125,26745.794
1652668584.893,-29.297,149.902,-60.547,-37.109,-67.871,26745.798
1652668584.897,-48.340,-76.172,-58.105,-50.293,-84.961,26745.802
1652668584.901,-66.406,-308.105,-75.195,-64.453,-89.844,26745.806
1652668584.905,-26.367,-328.613,-64.941,-19.043,-3.418,26745.810
1652668584.909,1.953,-133.789,-74.219,12.695,-3.418,26745.814
1652668584.912,-50.781,46.875,-93.262,-42.480,-107.910,26745.818
1652668584.916,-75.195,-520.020,-59.570,-59.082,61.523,26745.822
1652668584.920,-42.480,-485.840,-39.551,-29.297,121.094,26745.826
1652668584.924,-24.414,426.758,-56.641,-25.391,-60.059,26745.830
1652668584.928,-62.012,177.246,-69.336,-56.641,-20.996,26745.833
1652668584.928,-49.805,-107.910,-44.922,-42.969,-25.879,26745.834
1652668584.932,-17.090,235.352,-35.156,-11.230,-74.219,26745.838
1652668584.936,-29.297,352.051,-62.988,-15.625,-103.027,26745.842
1652668584.940,-59.570,65.918,-83.984,-44.922,-101.562,26745.846
1652668584.944,-61.523,-235.840,-67.871,-45.898,-15.137,26745.850
1652668584.948,-31.738,-188.965,-51.270,-23.926,22.461,26745.853
1652668584.952,-11.719,-62.988,-62.988,-15.137,18.555,26745.857
1652668584.955,-19.043,-341.309,-73.242,-20.020,185.059,26745.861
1652668584.959,-44.922,-1000.000,-68.848,-39.551,405.273,26745.865
1652668584.963,-62.012,-726.074,-62.988,-56.152,161.621,26745.869
1652668584.967,-34.180,122.070,-56.641,-31.250,-134.766,26745.873
1652668584.971,-16.602,163.086,-62.012,-10.742,-83.496,26745.877
1652668584.975,-25.391,157.715,-62.988,-23.926,-111.328,26745.881
1652668584.979,-37.109,352.539,-70.312,-40.039,-179.688,26745.885
1652668584.983,-21.484,210.449,-74.707,-20.996,-159.180,26745.889
1652668584.987,16.113,24.902,-64.941,6.348,-115.234,26745.893
1652668584.991,-13.184,133.789,-58.105,-22.461,-121.094,26745.897
1652668584.995,-36.133,-47.363,-41.504,-38.086,-106.934,26745.901
1652668584.999,-5.859,-102.539,-56.152,-13.672,-22.949,26745.905
1652668585.002,-6.348,-537.109,-86.426,-13.672,148.926,26745.908
1652668585.006,-32.715,-710.938,-68.359,-38.574,135.254,26745.912
1652668585.010,-34.668,104.980,-40.039,-43.457,-136.230,26745.916
1652668585.014,-20.996,130.859,-42.969,-20.508,-150.879,26745.920
1652668585.018,-6.348,-208.496,-49.805,0.488,-13.672,26745.924
1652668585.018,-7.324,97.168,-45.410,-14.160,-83.984,26745.937
1652668585.022,-13.184,321.777,-36.621,-20.996,-166.016,26745.941
1652668585.026,-27.832,49.316,-59.570,-24.902,-99.609,26745.945
1652668585.030,-46.875,-14.648,-89.844,-44.434,-40.527,26745.949
1652668585.034,-54.199,89.355,-94.727,-52.246,34.180,26745.953
1652668585.038,-60.547,-100.586,-91.309,-60.059,45.410,26745.957
1652668585.042,-59.082,-402.344,-76.660,-56.641,81.543,26745.961
1652668585.045,-36.621,-1000.000,-63.477,-24.902,322.754,26745.965
1652668585.049,-15.625,-492.676,-41.992,-17.578,147.949,26745.969
1652668585.053,-35.645,334.473,-49.316,-45.410,-104.004,26745.973
1652668585.057,-36.621,81.543,-57.617,-38.574,-123.047,26745.977
1652668585.061,3.418,-123.535,-26.855,2.441,-97.656,26745.980
1652668585.067,29.297,177.246,-13.672,22.461,-44.434,26745.981
1652668585.071,-23.438,366.211,-43.457,-26.367,-59.082,26745.985
1652668585.075,-68.359,-123.535,-71.777,-66.406,-35.156,26745.989
1652668585.079,-43.457,-136.230,-88.379,-51.758,-63.965,26745.993
1652668585.083,-9.277,259.277,-81.055,-22.949,-123.047,26745.997
1652668585.087,-12.695,36.621,-56.641,-22.461,-9.766,26746.001
1652668585.091,-46.875,-432.129,-69.824,-49.316,121.094,26746.005
1652668585.094,-54.199,-165.527,-86.426,-50.293,-0.977,26746.008
1652668585.098,-26.855,274.902,-77.148,-16.113,-160.645,26746.012
1652668585.102,-0.977,73.242,-51.758,5.371,-145.508,26746.016
1652668585.106,-25.391,-333.496,-61.035,-23.926,5.859,26746.020
1652668585.110,-44.434,-53.711,-61.523,-41.016,-6.836,26746.024
1652668585.108,-32.227,338.867,-44.922,-24.902,-116.211,26746.028
1652668585.112,-22.949,85.938,-62.500,-24.414,-30.762,26746.032
1652668585.116,-41.992,-237.793,-60.547,-52.246,27.832,26746.036
1652668585.120,-64.453,16.113,-47.363,-65.918,-71.289,26746.040
1652668585.124,-45.410,102.051,-41.504,-33.203,-65.918,26746.044
1652668585.128,-20.020,-371.094,-45.898,-7.324,25.879,26746.047
1652668585.132,-32.227,-982.910,-61.523,-19.531,287.598,26746.051
1652668585.135,-37.598,-762.207,-56.152,-29.785,262.695,26746.055
1652668585.139,-54.199,78.613,-64.453,-57.617,-66.895,26746.059
1652668585.143,-36.621,32.227,-63.965,-43.945,-79.102,26746.063
1652668585.147,-20.996,23.926,-60.547,-30.762,-71.777,26746.067
1652668585.151,-62.500,294.434,-76.172,-66.895,-155.273,26746.071
1652668585.169,-85.449,193.359,-76.660,-78.613,-171.387,26746.074
1652668585.173,-54.688,45.410,-68.359,-44.434,-96.680,26746.078
1652668585.177,-32.227,145.020,-71.777,-34.180,-40.039,26746.082
1652668585.181,-45.898,317.383,-76.660,-55.176,-112.305,26746.086
1652668585.185,-25.879,130.859,-60.547,-31.738,-115.234,26746.090
1652668585.189,-13.672,-285.645,-56.641,-14.160,-17.578,26746.094
1652668585.193,-2.441,-290.527,-47.852,-9.766,8.301,26746.097
1652668585.196,-34.668,-120.605,-54.199,-41.504,2.441,26746.101
1652668585.200,-63.965,-39.062,-67.871,-65.430,-125.488,26746.105
1652668585.204,-15.625,-547.363,-48.340,-8.301,31.738,26746.109
1652668585.208,2.930,-386.230,-51.758,14.160,88.867,26746.113
1652668585.212,-37.109,362.305,-58.594,-33.691,-127.930,26746.117
1652668585.228,-69.824,58.105,-70.801,-61.523,-72.266,26746.134
1652668585.232,-60.547,-294.922,-66.895,-50.293,15.625,26746.137
1652668585.236,-29.785,88.379,-38.086,-22.949,-23.926,26746.141
1652668585.240,-28.320,357.422,-38.574,-23.438,-79.590,26746.145
1652668585.244,-39.062,-113.281,-50.293,-33.203,48.340,26746.149
1652668585.248,-47.363,-529.785,-60.059,-30.762,198.730,26746.153
1652668585.252,-17.090,-241.211,-41.992,-6.836,44.922,26746.157
1652668585.255,3.906,-73.242,-29.785,3.418,-67.383,26746.161
1652668585.259,-48.828,-356.934,-71.289,-45.898,72.754,26746.165
1652668585.263,-62.500,-1000.000,-87.402,-54.688,323.242,26746.169
1652668585.267,-25.879,-409.668,-47.852,-20.996,132.812,26746.173
1652668585.271,-2.930,360.840,-29.297,-6.348,-85.938,26746.177
1652668585.261,-6.836,86.914,-41.504,-9.277,-84.961,26746.166
1652668585.265,-34.180,98.145,-47.852,-28.809,-118.652,26746.170
1652668585.269,-65.430,330.566,-62.500,-54.688,-136.230,26746.174
1652668585.273,-47.363,236.816,-66.406,-35.156,-129.883,26746.178
1652668585.277,-26.855,12.695,-51.270,-18.555,-123.047,26746.182
1652668585.281,-46.387,-179.688,-44.434,-45.410,-123.535,26746.185
1652668585.285,-67.383,-215.820,-49.805,-55.664,-115.723,26746.189
1652668585.288,-36.133,-194.336,-56.152,-21.973,-109.863,26746.193
1652668585.292,-23.438,-213.867,-57.617,-16.113,-55.176,26746.197
1652668585.296,-39.062,74.219,-42.480,-21.973,-92.285,26746.201
1652668585.300,-42.480,257.324,-47.852,-27.344,-168.945,26746.205
1652668585.304,-25.391,42.480,-45.410,-13.672,-109.863,26746.209
1652668585.303,2.441,-785.645,-39.551,22.949,207.520,26746.209
1652668585.307,-46.387,-708.984,-67.383,-26.367,150.879,26746.213
1652668585.311,-82.520,204.590,-89.355,-76.172,-191.895,26746.217
1652668585.315,-49.316,-22.461,-80.566,-43.945,-157.715,26746.221
1652668585.319,-21.484,-312.012,-61.035,-23.438,-8.789,26746.225
1652668585.323,-32.715,-104.004,-41.016,-41.992,-6.348,26746.229
1652668585.327,-47.363,-78.125,-18.066,-41.504,-61.523,26746.232
1652668585.330,-30.273,-327.148,-15.625,-13.672,57.129,26746.236
1652668585.334,-6.836,-966.797,-42.480,15.625,284.180,26746.240
1652668585.338,-31.738,-461.426,-69.336,-15.137,134.277,26746.244
1652668585.342,-64.453,364.258,-59.082,-58.594,-146.484,26746.248
1652668585.346,-61.523,50.293,-48.828,-50.293,-145.996,26746.252
1652668585.350,-29.785,-1.465,-56.152,-17.090,-116.211,26746.256
1652668585.354,-8.789,335.449,-56.641,-11.230,-152.344,26746.259
1652668585.358,-23.926,158.691,-63.477,-28.320,-106.445,26746.263
1652668585.362,-33.691,-250.977,-59.082,-21.484,-1.465,26746.267
1652668585.366,-36.621,-51.758,-53.223,-24.902,-32.715,26746.271
1652668585.370,-24.902,48.828,-77.148,-22.949,-37.109,26746.275
1652668585.374,-32.227,-122.070,-85.938,-32.227,-71.777,26746.279
1652668585.377,-66.406,-650.391,-71.289,-62.012,38.086,26746.283
1652668585.381,-83.984,-544.922,-62.012,-76.172,38.574,26746.287
1652668585.385,-44.434,335.449,-45.410,-46.875,-150.391,26746.291
1652668585.389,-24.902,220.703,-43.945,-37.598,-110.352,26746.295
1652668585.393,-50.293,-17.578,-57.617,-52.734,-88.867,26746.299
1652668585.393,-35.156,225.586,-56.152,-26.855,-101.562,26746.299
1652668585.397,4.883,406.738,-49.805,11.230,-87.402,26746.303
1652668585.401,3.418,126.465,-48.828,7.812,-40.039,26746.307
1652668585.405,-28.809,-2.441,-52.734,-22.949,-76.172,26746.311
1652668585.409,-24.414,-4.883,-45.410,-15.625,-109.375,26746.315
1652668585.413,1.465,-163.086,-46.387,8.789,-124.512,26746.319
1652668585.417,19.531,-297.363,-50.293,26.855,12.207,26746.323
1652668585.420,-9.766,-978.516,-42.969,9.766,359.863,26746.326
1652668585.424,-52.734,-685.059,-52.734,-33.203,224.609,26746.330
1652668585.428,-45.898,209.961,-61.035,-35.645,-141.113,26746.334
1652668585.432,-15.625,-121.582,-55.176,-4.395,-50.293,26746.338
1652668585.436,-34.180,-143.066,-57.129,-17.578,-1.953,26746.342
1652668585.440,-67.871,365.234,-56.152,-43.457,-156.738,26746.357
1652668585.444,-54.199,272.949,-38.574,-30.762,-185.547,26746.361
1652668585.448,-27.832,22.461,-26.855,-8.301,-126.953,26746.365
1652668585.452,-38.574,157.715,-26.367,-17.578,-71.777,26746.369
1652668585.456,-63.965,278.809,-29.785,-37.598,-116.211,26746.373
1652668585.460,-71.777,41.504,-52.246,-45.410,-123.535,26746.377
1652668585.464,-47.363,-625.000,-62.988,-23.438,191.895,26746.381
1652668585.467,-22.949,-551.270,-40.039,-1.953,202.148,26746.384
1652668585.471,-45.410,85.938,-39.062,-31.738,-80.078,26746.388
1652668585.475,-55.176,-113.770,-67.383,-48.340,-68.359,26746.392
1652668585.479,-15.625,-224.121,-54.199,-12.695,-28.809,26746.396
1652668585.483,-6.348,170.410,-24.902,-1.465,-41.016,26746.400
1652668585.483,-35.156,383.789,-20.020,-37.109,-137.695,26746.403
1652668585.487,-48.828,34.668,-37.598,-55.176,-134.766,26746.407
1652668585.491,-44.434,-34.668,-63.965,-44.434,-85.938,26746.411
1652668585.495,-6.836,258.789,-54.688,-5.859,-89.355,26746.415
1652668585.499,5.859,144.531,-32.715,0.977,-131.348,26746.419
1652668585.503,-27.344,-361.328,-39.062,-28.809,39.062,26746.423
1652668585.507,-57.129,-924.805,-53.711,-44.434,334.961,26746.427
1652668585.510,-47.363,-357.422,-60.547,-46.387,135.742,26746.430
1652668585.514,-35.156,389.648,-59.570,-51.758,-107.422,26746.434
1652668585.518,-51.270,-79.590,-53.223,-56.152,0.000,26746.438
1652668585.522,-48.828,-202.637,-49.316,-34.180,-2.441,26746.442
1652668585.526,-25.879,151.367,-61.523,-14.648,-71.777,26746.446
1652668585.543,-22.949,7.812,-60.059,-18.066,-78.125,26746.449
1652668585.547,-42.969,-248.535,-46.875,-32.715,-53.711,26746.453
1652668585.551,-22.949,-67.871,-18.066,-9.766,-21.484,26746.457
1652668585.555,-15.137,310.059,-27.832,-10.254,-110.352,26746.461
1652668585.559,-22.461,220.215,-68.359,-24.902,-84.961,26746.465
1652668585.563,-19.531,-84.961,-65.918,-19.043,36.133,26746.468
1652668585.567,-41.504,-235.352,-51.270,-39.551,71.777,26746.472
1652668585.570,-32.227,44.434,-39.062,-31.738,-7.812,26746.476
1652668585.574,-6.836,180.176,-41.016,-13.672,-66.895,26746.480
1652668585.578,-40.039,-463.379,-48.340,-41.504,84.473,26746.484
1652668585.582,-64.453,-296.387,-47.852,-61.035,20.508,26746.488
1652668585.586,-40.039,330.078,-47.363,-33.203,-171.875,26746.492
1652668585.589,-15.625,99.609,-58.105,-7.812,-76.660,26746.494
1652668585.593,-12.207,-14.160,-55.176,-12.695,-42.480,26746.498
1652668585.597,-26.855,11.230,-47.852,-23.438,-69.336,26746.502
1652668585.601,-41.016,97.168,-61.035,-36.133,-90.332,26746.506
1652668585.605,-20.508,-92.773,-46.875,-12.207,11.719,26746.509
1652668585.609,-14.648,-762.695,-40.527,-4.883,270.508,26746.513
