timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668372.019,63.477,-421.387,-72.266,32.715,182.129,26532.935
1652668372.023,-30.273,320.312,-57.617,-16.113,-116.699,26532.939
1652668372.027,-83.008,-138.184,-45.410,-31.250,-52.246,26532.943
1652668372.031,1.953,-533.203,-43.457,19.043,200.684,26532.947
1652668372.034,64.453,-9.766,-55.176,43.945,111.328,26532.951
1652668372.038,-39.551,460.938,-67.871,-28.809,-133.789,26532.955
1652668372.042,-98.633,-38.574,-58.594,-45.898,-74.219,26532.959
1652668372.046,-20.996,-323.730,-56.641,8.789,40.039,26532.963
1652668372.050,61.523,264.160,-56.641,37.109,-41.504,26532.967
1652668372.066,-0.977,409.668,-61.035,-7.812,-69.336,26532.972
1652668372.070,-98.633,10.742,-89.844,-52.734,-93.262,26532.975
1652668372.074,-48.828,20.020,-70.801,-6.836,-96.191,26532.979
1652668372.078,69.824,264.160,-32.715,53.223,-26.367,26532.983
1652668372.082,28.320,151.855,-47.363,2.441,-20.996,26532.987
1652668372.086,-89.844,-466.797,-59.082,-49.316,110.352,26532.991
1652668372.090,-87.891,-812.988,-74.707,-32.227,250.977,26532.995
1652668372.093,21.484,97.656,-90.820,9.766,40.527,26532.999
1652668372.097,56.152,409.180,-73.730,25.391,-67.871,26533.003
1652668372.101,-50.293,60.059,-54.199,-32.715,-94.238,26533.007
1652668372.105,-93.262,140.625,-59.570,-51.758,-142.578,26533.011
1652668372.109,-15.625,407.715,-86.426,-14.160,-145.996,26533.014
1652668372.111,31.738,239.746,-88.379,0.488,-77.148,26533.017
1652668372.115,-52.734,-366.699,-64.941,-44.434,15.137,26533.021
1652668372.119,-116.211,-133.789,-53.223,-66.406,-52.246,26533.025
1652668372.123,-40.039,389.160,-58.105,-12.207,-151.367,26533.029
1652668372.127,61.523,237.793,-56.152,36.621,-48.828,26533.032
1652668372.131,-7.324,-130.859,-56.641,-0.977,57.129,26533.036
1652668372.135,-101.074,-212.402,-60.547,-41.016,3.906,26533.040
1652668372.138,-57.129,-86.426,-57.129,-18.555,-52.734,26533.044
1652668372.142,53.711,-124.512,-59.570,33.203,-21.484,26533.048
1652668372.146,25.879,-774.414,-77.637,16.602,207.031,26533.052
1652668372.150,-89.355,-590.820,-91.309,-49.805,102.539,26533.056
1652668372.154,-76.172,128.906,-62.988,-39.062,-140.625,26533.060
1652668372.156,23.926,57.129,-40.039,17.578,-61.523,26533.062
1652668372.160,50.781,147.949,-46.387,9.277,-15.625,26533.066
1652668372.164,-42.969,325.195,-49.805,-43.945,-121.094,26533.070
1652668372.168,-77.637,263.184,-49.805,-37.109,-135.742,26533.073
1652668372.172,-1.953,82.031,-58.594,8.301,3.418,26533.077
1652668372.176,76.172,-51.270,-63.965,32.227,77.637,26533.081
1652668372.180,8.301,-94.727,-62.012,-13.184,55.664,26533.085
1652668372.183,-83.008,133.301,-71.289,-51.270,-28.809,26533.089
1652668372.187,-20.020,-273.438,-64.453,0.000,113.281,26533.093
1652668372.191,80.566,-620.605,-50.781,55.664,294.922,26533.097
1652668372.195,13.672,51.758,-61.523,-6.836,91.797,26533.101
1652668372.199,-91.797,231.445,-61.035,-63.477,-123.535,26533.105
1652668372.201,-62.500,-368.652,-55.664,-27.344,34.180,26533.107
1652668372.205,42.969,-228.027,-66.406,18.066,164.551,26533.110
1652668372.209,41.992,440.918,-75.684,-10.254,-2.441,26533.114
1652668372.213,-69.824,228.516,-72.754,-62.988,-51.758,26533.118
1652668372.217,-86.426,-191.406,-67.383,-45.410,2.930,26533.122
1652668372.221,16.602,-132.324,-81.543,5.859,34.180,26533.126
1652668372.225,73.242,30.762,-65.918,13.672,23.438,26533.130
1652668372.228,-25.391,-154.785,-39.551,-29.297,-6.348,26533.134
1652668372.232,-93.750,-673.340,-43.457,-41.504,92.773,26533.138
1652668372.236,-7.324,-166.992,-43.457,10.742,26.367,26533.142
1652668372.240,74.219,492.188,-45.898,43.457,-69.336,26533.146
1652668372.244,-19.043,155.762,-52.734,-26.855,-78.613,26533.149
1652668372.247,-117.188,-53.711,-49.805,-79.102,-122.559,26533.153
1652668372.251,-61.523,27.832,-51.270,-38.574,-126.465,26533.157
1652668372.255,47.363,297.363,-72.266,16.113,-75.684,26533.161
1652668372.259,5.859,-29.297,-77.637,-15.625,17.090,26533.165
1652668372.263,-103.027,-262.207,-73.242,-62.012,4.883,26533.169
1652668372.267,-88.379,-87.891,-88.379,-44.434,-23.926,26533.173
1652668372.271,27.832,9.277,-78.125,18.555,71.289,26533.177
1652668372.274,49.316,-388.184,-28.809,29.297,238.281,26533.181
1652668372.278,-60.547,-625.977,-8.301,-33.203,198.242,26533.184
1652668372.282,-89.844,200.195,-44.922,-45.898,-68.359,26533.188
1652668372.286,0.488,298.828,-60.059,2.930,-52.734,26533.192
1652668372.290,60.547,154.297,-44.922,22.461,42.969,26533.196
1652668372.291,-47.363,11.230,-64.941,-41.016,58.594,26533.197
1652668372.295,-128.906,34.668,-93.262,-77.148,-27.832,26533.200
1652668372.299,-45.898,188.965,-72.754,-14.160,-82.520,26533.204
1652668372.303,56.641,-279.785,-43.457,40.527,88.867,26533.208
1652668372.307,-12.207,-253.906,-54.199,-10.742,50.781,26533.212
1652668372.311,-112.793,-41.504,-81.055,-64.941,-122.559,26533.216
1652668372.315,-75.195,-181.641,-65.430,-36.133,-76.660,26533.220
1652668372.318,26.855,-780.762,-44.922,27.344,251.953,26533.224
1652668372.322,23.926,-611.816,-44.434,14.160,223.145,26533.228
1652668372.326,-70.801,317.383,-42.480,-40.527,-110.840,26533.232
1652668372.330,-70.312,117.676,-41.016,-26.855,-91.797,26533.236
1652668372.334,30.762,64.453,-46.387,22.461,-27.344,26533.240
1652668372.336,39.551,399.414,-55.176,8.301,-52.734,26533.254
1652668372.340,-55.664,311.523,-53.711,-43.457,-114.258,26533.258
1652668372.344,-95.215,-49.805,-66.895,-54.199,-116.211,26533.262
1652668372.348,-21.973,41.016,-79.102,-20.020,-43.945,26533.265
1652668372.352,32.715,306.641,-70.312,-6.348,-4.883,26533.269
1652668372.356,-65.430,45.410,-74.219,-65.918,-26.855,26533.273
1652668372.360,-134.277,-619.141,-102.051,-76.660,94.238,26533.277
1652668372.363,-41.504,-826.172,-109.375,-3.418,191.406,26533.281
1652668372.367,80.566,17.090,-69.336,41.992,-13.672,26533.285
1652668372.371,29.297,290.527,-25.391,-2.441,-113.770,26533.289
1652668372.375,-89.844,-224.609,-45.898,-60.059,-81.543,26533.293
1652668372.379,-80.078,-131.348,-72.266,-57.129,-103.027,26533.297
1652668372.382,26.855,127.441,-76.172,-2.441,-53.223,26533.299
1652668372.386,31.738,-54.688,-65.918,-3.418,36.621,26533.303
1652668372.390,-72.266,-371.582,-33.203,-49.805,63.965,26533.307
1652668372.394,-97.168,-126.465,-46.387,-51.758,15.625,26533.311
1652668372.398,-7.812,297.363,-77.148,-12.695,-81.055,26533.315
1652668372.402,34.668,-18.555,-77.637,0.977,45.898,26533.319
1652668372.406,-48.340,-615.234,-56.641,-34.668,229.492,26533.323
1652668372.409,-83.496,-273.926,-65.918,-43.457,38.086,26533.327
1652668372.413,-1.465,349.609,-90.820,-5.371,-144.531,26533.331
1652668372.417,60.059,20.508,-68.359,15.625,-11.230,26533.335
1652668372.421,-33.203,-252.441,-54.199,-41.016,16.113,26533.339
1652668372.425,-104.492,98.145,-57.617,-72.266,-140.137,26533.342
1652668372.427,-36.621,262.695,-42.480,-9.277,-184.082,26533.360
1652668372.431,60.547,-78.613,-32.227,49.316,8.789,26533.363
1652668372.435,11.230,-178.711,-46.875,-2.441,61.523,26533.367
1652668372.439,-98.633,147.949,-51.758,-54.199,-120.117,26533.371
1652668372.443,-76.172,197.754,-62.012,-33.203,-172.852,26533.375
1652668372.447,22.949,-427.246,-91.309,12.695,124.023,26533.379
1652668372.451,8.301,-830.566,-85.938,-0.488,334.473,26533.383
1652668372.454,-76.172,-102.051,-52.246,-48.828,18.066,26533.387
1652668372.458,-63.477,161.133,-35.156,-27.344,-165.039,26533.391
1652668372.462,29.785,-227.539,-53.223,18.555,-31.250,26533.395
1652668372.466,62.012,-72.266,-59.570,11.719,14.648,26533.399
1652668372.470,-54.688,248.047,-48.828,-62.988,-116.211,26533.403
1652668372.486,-117.188,-104.004,-57.129,-83.984,-151.855,26533.392
1652668372.490,-25.391,-650.879,-61.035,-14.648,46.387,26533.396
1652668372.494,67.871,-333.496,-53.223,11.719,111.816,26533.400
1652668372.498,-12.207,299.316,-57.129,-45.410,-93.750,26533.404
1652668372.502,-104.980,65.430,-66.895,-66.406,-107.422,26533.408
1652668372.506,-56.641,-635.254,-77.148,-37.598,105.957,26533.412
1652668372.510,48.828,-454.590,-69.336,7.324,94.238,26533.415
1652668372.513,34.180,235.352,-59.570,0.488,-63.965,26533.419
1652668372.517,-79.590,-34.668,-52.246,-52.246,-83.008,26533.423
1652668372.521,-84.473,-273.926,-50.781,-45.410,-7.812,26533.427
1652668372.525,22.949,185.059,-61.035,6.348,-19.531,26533.431
1652668372.529,36.133,385.254,-61.035,-1.465,-69.824,26533.435
1652668372.531,-80.078,-173.828,-66.895,-56.152,-41.504,26533.436
1652668372.535,-101.074,-453.125,-74.219,-53.223,-37.598,26533.440
1652668372.539,22.461,165.527,-59.570,10.254,-82.031,26533.444
1652668372.543,73.730,246.094,-49.316,24.902,-40.039,26533.448
1652668372.547,-34.180,-218.750,-52.734,-36.133,17.578,26533.452
1652668372.551,-92.773,-461.426,-59.082,-52.246,12.695,26533.456
1652668372.555,-28.320,-269.043,-64.941,-15.625,24.902,26533.460
1652668372.558,36.133,116.211,-60.059,4.883,-8.789,26533.464
1652668372.562,-27.344,-412.109,-46.875,-37.109,96.680,26533.468
1652668372.566,-104.980,-791.992,-52.734,-62.988,157.227,26533.472
1652668372.570,-46.387,-20.508,-53.711,-12.207,-81.543,26533.476
1652668372.574,51.758,45.410,-57.129,33.691,-24.902,26533.479
1652668372.576,-0.488,-217.773,-71.777,-17.578,77.637,26533.482
1652668372.580,-107.422,-234.375,-71.777,-73.242,-30.762,26533.485
1652668372.584,-100.098,83.496,-66.406,-64.453,-182.617,26533.489
1652668372.588,5.371,100.586,-50.781,-10.742,-120.117,26533.493
1652668372.592,29.297,-377.930,-66.406,-5.859,50.781,26533.497
1652668372.596,-75.195,-438.965,-68.359,-59.570,22.461,26533.501
1652668372.600,-103.516,-269.043,-47.363,-58.105,-54.688,26533.505
1652668372.603,-4.883,-276.367,-51.758,-0.488,2.441,26533.509
1652668372.607,42.480,-822.266,-53.223,19.043,239.746,26533.513
1652668372.611,-53.223,-648.926,-67.871,-56.152,86.426,26533.517
1652668372.615,-119.629,185.547,-81.543,-92.773,-218.750,26533.521
1652668372.619,-60.059,19.531,-84.473,-41.504,-78.613,26533.525
1652668372.621,30.762,44.434,-81.055,-1.465,22.949,26533.527
1652668372.625,-10.254,335.938,-59.570,-20.996,-62.988,26533.530
1652668372.629,-99.609,221.191,-55.176,-62.500,-155.762,26533.534
1652668372.633,-82.520,-28.809,-53.711,-59.082,-91.797,26533.538
1652668372.637,30.273,32.715,-48.340,-3.906,2.441,26533.542
1652668372.641,32.227,-19.043,-61.035,-6.836,27.344,26533.546
1652668372.645,-66.895,-185.059,-61.523,-52.246,-41.992,26533.550
1652668372.648,-69.824,-625.000,-61.035,-36.621,57.129,26533.554
1652668372.652,46.387,-662.109,-65.430,29.785,158.203,26533.558
1652668372.656,80.566,148.438,-68.848,29.297,-10.742,26533.562
1652668372.660,-26.855,-27.832,-69.336,-31.738,-148.926,26533.566
1652668372.664,-63.477,-461.914,-75.195,-31.250,-243.164,26533.570
1652668372.666,34.180,-377.930,-73.242,37.109,-136.230,26533.572
1652668372.670,104.980,-18.066,-66.895,62.500,-97.168,26533.575
1652668372.674,18.555,2.930,-65.918,2.441,-215.332,26533.579
1652668372.678,-60.547,-467.285,-78.613,-33.691,-138.184,26533.583
1652668372.682,-11.230,-234.863,-97.168,-2.441,-111.816,26533.587
1652668372.686,86.914,28.320,-98.633,39.551,-118.652,26533.591
1652668372.690,43.457,-254.395,-101.562,5.371,-50.293,26533.595
1652668372.693,-59.570,-712.402,-84.473,-37.598,35.645,26533.599
1652668372.697,-31.738,-307.129,-56.641,-12.207,-81.543,26533.603
1652668372.701,76.172,341.797,-67.383,42.480,-172.363,26533.607
1652668372.705,59.570,74.707,-93.750,11.230,-86.914,26533.611
1652668372.709,-51.758,-45.410,-79.590,-52.246,-124.023,26533.614
1652668372.712,-60.547,91.309,-65.430,-37.598,-245.117,26533.618
1652668372.716,31.738,-16.602,-77.637,17.578,-146.484,26533.622
1652668372.720,86.914,-352.051,-59.082,29.785,57.617,26533.626
1652668372.724,-12.207,-292.969,-39.062,-31.250,-35.156,26533.630
1652668372.728,-76.172,114.746,-62.500,-54.688,-139.160,26533.634
1652668372.732,9.277,27.832,-83.496,0.977,-26.367,26533.638
1652668372.736,73.242,-515.137,-86.914,27.832,199.219,26533.641
1652668372.739,4.395,-658.203,-88.379,-19.043,220.703,26533.645
1652668372.743,-76.660,135.742,-83.984,-54.199,-116.699,26533.649
1652668372.747,-40.527,196.777,-73.730,-31.250,-200.684,26533.653
1652668372.751,69.824,0.000,-67.871,21.484,-100.098,26533.657
1652668372.755,41.016,151.367,-78.125,3.418,-103.027,26533.661
1652668372.756,-75.195,1.953,-86.914,-47.363,-152.832,26533.675
1652668372.760,-56.152,-211.914,-73.242,-17.578,-125.488,26533.679
1652668372.764,64.941,-413.086,-51.758,49.805,-34.668,26533.683
1652668372.768,62.012,-202.148,-63.965,20.020,-86.426,26533.687
1652668372.772,-62.500,-66.895,-85.938,-56.152,-178.711,26533.691
1652668372.776,-85.449,-302.734,-79.590,-42.480,-182.129,26533.695
1652668372.780,16.113,-843.262,-68.359,24.414,158.203,26533.699
1652668372.783,57.617,-645.508,-78.613,21.484,286.133,26533.703
1652668372.787,-50.293,223.145,-79.102,-59.570,-123.047,26533.706
1652668372.791,-102.051,31.250,-66.895,-76.172,-159.668,26533.710
1652668372.795,-9.277,-52.246,-83.496,-13.672,-108.887,26533.714
1652668372.799,80.566,311.523,-79.102,29.785,-107.422,26533.718
1652668372.816,-1.953,336.426,-65.430,-31.250,-121.094,26533.722
1652668372.820,-98.145,-41.992,-61.035,-67.383,-128.906,26533.726
1652668372.824,-38.574,-79.590,-69.824,-19.043,-119.629,26533.729
1652668372.828,65.918,264.160,-70.801,27.832,-101.562,26533.733
1652668372.832,58.105,281.738,-48.828,22.461,-100.098,26533.737
1652668372.836,-33.691,-323.242,-52.734,-16.113,44.434,26533.741
1652668372.840,-55.176,-557.617,-55.664,-20.996,74.707,26533.745
1652668372.843,18.555,-157.715,-56.641,2.930,19.531,26533.749
1652668372.847,20.996,148.926,-62.500,-19.043,-32.227,26533.753
1652668372.851,-105.957,-431.152,-72.754,-85.449,28.320,26533.757
1652668372.855,-144.531,-726.074,-90.820,-95.215,94.727,26533.761
1652668372.859,-31.250,125.977,-88.867,-30.762,-76.660,26533.765
1652668372.861,35.156,96.191,-83.008,2.930,-3.418,26533.767
1652668372.865,-54.688,-437.012,-81.543,-43.945,110.352,26533.771
1652668372.869,-116.699,-214.355,-71.777,-64.453,-24.902,26533.774
1652668372.873,-42.969,300.781,-62.500,-18.066,-126.953,26533.778
1652668372.877,56.152,180.664,-76.660,28.809,20.996,26533.782
1652668372.881,-3.418,-155.762,-95.703,-22.461,78.125,26533.786
1652668372.885,-115.234,-277.832,-80.078,-82.520,-15.625,26533.790
1652668372.888,-80.078,57.617,-56.152,-45.898,-81.055,26533.794
1652668372.892,31.738,93.262,-46.875,13.672,3.418,26533.798
1652668372.896,13.672,-661.133,-52.246,-10.742,201.660,26533.802
1652668372.900,-105.957,-515.625,-74.707,-76.172,83.008,26533.806
1652668372.904,-108.887,177.734,-75.195,-59.570,-136.230,26533.810
1652668372.906,7.812,-128.418,-66.406,10.254,-51.270,26533.812
1652668372.910,36.621,-271.484,-70.801,10.742,72.754,26533.816
1652668372.914,-57.617,224.121,-55.664,-42.480,-73.242,26533.819
1652668372.918,-90.332,230.957,-49.316,-42.969,-125.000,26533.823
1652668372.922,-10.254,-36.133,-79.102,-0.488,-107.910,26533.827
1652668372.926,54.688,-219.238,-87.402,22.461,-31.250,26533.831
1652668372.930,-30.273,-197.754,-64.941,-29.785,40.527,26533.835
1652668372.933,-106.934,51.270,-60.547,-68.359,-72.754,26533.839
1652668372.937,-47.852,-435.547,-57.129,-16.602,80.078,26533.843
1652668372.941,51.270,-667.480,-60.059,29.785,235.840,26533.847
1652668372.945,8.789,212.891,-65.918,-25.879,-11.719,26533.851
1652668372.949,-84.473,209.961,-46.875,-72.754,-125.000,26533.855
1652668372.952,-61.523,-279.785,-59.082,-44.922,-36.621,26533.858
1652668372.956,33.691,-280.273,-72.266,3.418,90.332,26533.862
1652668372.960,34.668,163.574,-62.988,-5.371,55.664,26533.866
1652668372.964,-76.660,177.246,-80.566,-68.359,-104.004,26533.870
1652668372.968,-95.215,-578.613,-84.473,-54.199,-11.230,26533.873
1652668372.972,11.230,-555.176,-81.055,8.789,146.973,26533.877
1652668372.976,57.129,34.180,-65.430,18.555,61.035,26533.881
1652668372.979,-39.062,-87.891,-59.570,-23.438,-11.719,26533.885
1652668372.983,-89.844,-652.832,-81.055,-32.715,97.656,26533.889
1652668372.987,-13.184,-174.316,-78.613,-0.977,17.090,26533.893
1652668372.991,45.410,446.289,-70.312,0.488,-105.957,26533.897
1652668372.995,-26.855,75.195,-58.594,-40.039,-53.711,26533.901
1652668372.998,-101.562,75.684,-51.270,-52.246,-85.938,26533.903
1652668373.002,-43.457,383.301,-58.105,-12.207,-122.559,26533.907
1652668373.006,59.570,464.844,-78.613,28.320,-54.688,26533.911
1652668373.010,19.531,169.434,-80.566,-1.953,-29.785,26533.915
1652668373.014,-72.754,-84.961,-46.875,-40.527,-29.297,26533.919
1652668373.018,-74.707,-65.918,-59.082,-36.621,6.836,26533.923
1652668373.022,13.672,75.684,-96.680,2.441,26.367,26533.927
1652668373.025,20.020,-310.547,-90.820,-5.371,151.855,26533.931
1652668373.029,-87.402,-857.422,-72.266,-63.965,192.871,26533.934
1652668373.033,-101.562,-72.754,-58.594,-57.129,-79.590,26533.938
1652668373.037,-2.930,343.750,-53.711,2.930,-130.371,26533.942
1652668373.041,57.617,187.500,-48.828,23.438,-48.340,26533.946
1652668373.041,-41.016,53.711,-63.965,-44.434,-82.031,26533.947
1652668373.045,-110.840,15.137,-80.566,-79.102,-112.793,26533.951
1652668373.049,-11.230,136.230,-60.547,0.488,-68.848,26533.954
1652668373.053,68.848,45.898,-52.246,30.762,65.430,26533.958
1652668373.057,-29.785,198.242,-61.035,-49.316,-1.465,26533.962
1652668373.061,-119.629,22.949,-71.777,-82.031,-174.316,26533.966
1652668373.065,-65.918,-243.652,-71.777,-33.203,-123.535,26533.970
1652668373.068,44.434,-780.762,-50.781,35.645,285.156,26533.974
1652668373.072,8.789,-915.527,-49.805,-0.488,371.094,26533.978
1652668373.076,-103.027,-3.418,-64.941,-74.219,-26.855,26533.982
1652668373.080,-74.707,163.086,-60.547,-48.340,-106.445,26533.986
1652668373.084,30.762,68.359,-61.035,0.488,-29.785,26533.990
1652668373.086,33.203,396.484,-73.730,-17.578,-86.426,26534.004
1652668373.090,-83.008,375.977,-87.402,-84.961,-155.273,26534.008
1652668373.094,-104.492,28.320,-84.961,-75.195,-150.879,26534.011
1652668373.098,8.789,76.172,-59.082,-0.977,-83.008,26534.015
1652668373.102,60.059,317.383,-56.641,4.883,-45.898,26534.019
1652668373.106,-48.340,125.977,-65.430,-61.523,-22.949,26534.023
1652668373.110,-125.488,-575.195,-59.570,-82.031,160.645,26534.027
1652668373.113,-55.176,-683.594,-64.941,-34.668,231.445,26534.031
1652668373.117,57.617,226.562,-54.688,20.508,-15.625,26534.035
1652668373.121,6.348,278.320,-43.457,-11.719,-81.055,26534.039
1652668373.125,-107.910,-145.996,-59.570,-67.383,-61.035,26534.043
1652668373.129,-61.035,15.137,-74.707,-20.996,-100.098,26534.047
1652668373.131,45.410,95.703,-86.426,36.133,-24.414,26534.050
1652668373.135,10.254,-63.477,-77.148,-1.465,-3.418,26534.054
1652668373.139,-101.562,-526.367,-56.641,-58.594,28.320,26534.058
1652668373.143,-95.703,-357.910,-54.199,-40.527,-5.371,26534.062
1652668373.147,11.230,297.852,-62.988,8.301,-121.582,26534.066
1652668373.151,38.574,-6.836,-57.129,4.883,53.223,26534.070
1652668373.155,-63.965,-642.090,-46.875,-43.945,210.449,26534.074
1652668373.158,-97.656,-313.965,-45.410,-34.180,-2.930,26534.078
1652668373.162,-4.395,357.422,-59.570,16.602,-124.023,26534.082
1652668373.166,54.688,135.742,-79.590,14.648,20.508,26534.085
1652668373.170,-43.945,-83.008,-73.242,-44.434,-20.508,26534.089
1652668373.174,-125.000,200.195,-73.730,-76.172,-145.020,26534.093
1652668373.177,-49.316,299.805,-67.383,-18.555,-133.789,26534.095
1652668373.181,49.805,-198.242,-52.246,34.180,96.191,26534.099
1652668373.185,-12.207,-327.637,-51.758,-17.578,101.074,26534.103
1652668373.189,-118.652,149.902,-61.523,-77.637,-201.172,26534.107
1652668373.193,-79.590,211.426,-53.223,-35.156,-200.684,26534.111
1652668373.197,37.109,-265.137,-45.898,29.297,37.598,26534.115
1652668373.201,10.742,-455.566,-72.754,-9.277,126.953,26534.119
1652668373.204,-105.957,-49.316,-72.266,-77.148,-32.715,26534.123
1652668373.208,-109.863,139.648,-56.152,-71.289,-203.613,26534.126
